-88.43,44.27,Healthcare
-88.43,44.27,Job
-88.43,44.27,Appleton
-88.43,44.27,Jobs
-88.43,44.27,Hiring
15.28,-4.34,J
-77.03,38.90,FamiliesFirst
-77.03,38.90,trndnl
4.83,43.64,Abeedo
-1.55,52.38,WPLYouthVote
31.37,31.04,Mansoura
31.37,31.04,Stay
31.37,31.04,Exams
-84.36,35.74,tbt
-87.62,41.85,SMSsummit
-0.16,51.45,dancingbears
-104.98,39.74,IT
-104.98,39.74,Job
-104.98,39.74,Denver
-104.98,39.74,Jobs
107.61,-6.90,Dinner
107.61,-6.90,Rendiday
107.61,-6.90,my
120.99,14.46,Mat
13.36,43.62,ciaone
13.36,43.62,bucarest
13.36,43.62,euco
13.36,43.62,romania
2.17,41.39,trndnl
27.21,38.45,cariboucoffee
-91.53,41.66,ReggaeParty
-1.85,50.72,comedinewithme
-84.32,35.55,ccolemanphotography
-90.31,38.64,CSL
-117.91,33.71,mixing
-0.19,5.67,ImperfectProgress
-71.46,41.82,Everything
-71.46,41.82,adventure
-71.46,41.82,enjoy
-71.46,41.82,life
-71.46,41.82,dream
-0.36,51.37,TBT
-0.36,51.37,thanksap
-0.36,51.37,sandown
-0.36,51.37,apmccoy
-0.36,51.37,horseracing
-0.10,51.50,Nudity
-94.58,39.10,Aerospace
-94.58,39.10,Job
-94.58,39.10,KansasCity
-94.58,39.10,airlines
-94.58,39.10,Jobs
-94.58,39.10,Hiring
112.62,-7.94,makeup
112.62,-7.94,hijabi
112.62,-7.94,hijabstyle
112.62,-7.94,makeup
112.62,-7.94,nudemakeup
-80.20,36.11,SSPN
-96.00,41.25,Omaha
-96.00,41.25,Job
-96.00,41.25,Jobs
-96.00,41.25,Hiring
-96.00,41.25,TweetMyJobs
-74.05,40.79,thirstythursday
-2.73,53.36,NFLDraft
-82.95,40.08,ohio
-120.54,47.02,KFFM
-120.54,47.02,imagingiswhatido
-120.54,47.02,newfeaturecomingto509
-120.54,47.02,itsbabyjoel
-120.54,47.02,thelabismyzone
-102.90,30.89,Hospitality
-102.90,30.89,Job
-102.90,30.89,FortStockton
-102.90,30.89,Jobs
-102.90,30.89,Hiring
-102.90,30.89,TweetMyJobs
-73.99,40.74,baltimore
-73.99,40.74,freddiegray
-73.99,40.74,impossibleproject
-73.99,40.74,polaroid
-73.99,40.74,sx70
-111.95,33.51,mom2summit
-111.95,33.51,luxetravel
-111.95,33.51,travel
-111.95,33.51,igers
-111.95,33.51,wanderlust
-111.95,33.51,Scottsdale
-78.67,35.58,strawberries
-78.67,35.58,farm
-1.41,53.41,cheese
-1.41,53.41,feed
-1.41,53.41,cantmove
-1.41,53.41,meadowhall
151.01,-33.81,nowplaying
2.18,41.38,BCN
2.18,41.38,AirBNB
2.18,41.38,HomeSharing
2.18,41.38,CollCons
2.18,41.38,MWC15
-84.62,33.89,TBT
-84.62,33.89,TheYard
35.53,33.83,ACDDD
35.53,33.83,LEAMAKHOUL
35.53,33.83,TEAMLEAMAKHOUL
-95.09,29.49,Pharmaceutical
-95.09,29.49,Job
-95.09,29.49,LeagueCity
-95.09,29.49,Jobs
-95.09,29.49,Hiring
-95.09,29.49,TweetMyJobs
-74.36,40.71,Summit
-74.36,40.71,Nursing
-74.36,40.71,Job
-74.36,40.71,Jobs
-74.36,40.71,Hiring
-74.00,40.75,MarqueeNY
-74.00,40.75,Tagsforlikes
-73.93,40.67,Chilling
-73.93,40.67,Empty
-73.93,40.67,Truck
-73.93,40.67,Globe
2.18,41.38,brainandbeast
-78.44,38.95,Retail
-78.44,38.95,Job
-78.44,38.95,TomsBrook
-78.44,38.95,Jobs
-78.44,38.95,Hiring
-53.22,-28.80,ManooLindoo
-1.14,52.64,trndnl
114.15,22.24,MountainView
114.15,22.24,SouthHorizons
114.15,22.24,coastline
114.15,22.24,ApLeiChau
114.15,22.24,HTCOneM9
114.15,22.24,HTC
114.15,22.24,HTCSA
114.15,22.24,HTCsg
114.15,22.24,HTCOne
-90.05,35.14,LunchTime
-82.99,42.34,belleIsle
-82.99,42.34,detroit
-82.99,42.34,michigan
-85.67,42.21,throwbackthursday
-85.67,42.21,freshmanprobs
-85.67,42.21,whatislife
-1.14,52.95,EdBallsDay
-1.14,52.95,trndnl
-94.40,35.39,FortSmith
-94.40,35.39,Healthcare
-94.40,35.39,Job
-94.40,35.39,ArkansasJobs
-94.40,35.39,VeteranJob
-94.40,35.39,Jobs
-94.40,35.39,Hiring
-1.46,53.38,InternationalDanceDay
-1.46,53.38,trndnl
-73.66,42.25,YR
-80.07,26.53,SkilledTrade
-80.07,26.53,Job
-80.07,26.53,BoyntonBeach
-80.07,26.53,Jobs
-80.07,26.53,Hiring
3.23,51.21,bruges
3.23,51.21,belgium
-88.34,36.59,tbt
-76.43,36.98,SkilledTrade
-76.43,36.98,Job
-76.43,36.98,NewportNews
-76.43,36.98,Jobs
-76.43,36.98,Hiring
9.99,53.55,hamburg
78.43,17.51,trndnl
73.85,18.53,pikumelangelook
73.85,18.53,trndnl
-97.15,49.80,fwwc2015
-97.15,49.80,canada
-97.15,49.80,usa
54.38,24.47,fruit
54.38,24.47,AlManaraPharmacy
54.38,24.47,uae
54.38,24.47,beauty
54.38,24.47,fashion
-81.40,41.05,Mogadore
-81.40,41.05,HR
-81.40,41.05,Job
-81.40,41.05,Jobs
-81.40,41.05,Hiring
-81.40,41.05,TweetMyJobs
-84.39,33.75,DOWNLOAD
-84.39,33.75,lListen
-84.39,33.75,eatingndastreets
-84.39,33.75,WishMeWell
-84.39,33.75,YFNBC
-84.39,33.75,YFN
-84.39,33.75,YFNLucci
12.49,41.88,AskGoT
-122.19,37.74,ShawnOnBUZZ
55.30,25.24,thankyou
55.30,25.24,yellowlady
55.30,25.24,chineseland
-95.27,29.80,minivacation
-95.27,29.80,lovinghouston
-95.27,29.80,lovehim
27.14,38.43,BazenDiyorumKi
27.14,38.43,trndnl
114.16,22.28,whiskyaficionado
114.16,22.28,thedaybeforelabourdayishardwork
114.16,22.28,ohmy肝
114.16,22.28,aillis
-71.55,42.21,fofree
-71.55,42.21,rogerthat
-71.55,42.21,EMCWORLD
100.44,13.68,winner
36.23,49.99,vscocam
-82.46,27.95,TB
-82.46,27.95,TampaBay
-82.46,27.95,TB
-83.42,42.74,Healthcare
-83.42,42.74,Job
-83.42,42.74,Clarkston
-83.42,42.74,PT
-83.42,42.74,Jobs
-83.42,42.74,Hiring
-86.25,39.84,vinnyapp
-86.25,39.84,myvinny
-86.25,39.84,AreYouTheOne
-93.07,34.52,alligatorturtle
-93.07,34.52,turtle
-93.07,34.52,thisplace
-93.07,34.52,awesome
-121.30,38.89,Repost
3.04,36.75,IT
3.04,36.75,Job
3.04,36.75,Algiers
3.04,36.75,Jobs
3.04,36.75,Hiring
-80.03,26.78,AriLovesTheOceanBreeze
-120.66,35.28,reading
-120.66,35.28,list
-120.66,35.28,books
-120.66,35.28,random_questions
110.26,-7.76,GMSWorld
-81.81,27.57,Retail
-81.81,27.57,Job
-81.81,27.57,WAUCHULA
-81.81,27.57,Jobs
-81.81,27.57,Hiring
-81.81,27.57,TweetMyJobs
-83.05,42.33,SWYD
73.81,15.47,ClintonCashScandal
-113.13,37.68,LoveHer
-0.14,51.52,London
-0.14,51.52,beautifulday
-0.14,51.52,oxfordst
-0.10,51.52,HappyHour
-0.10,51.52,BankHolMadness
-98.49,29.42,Energy
-98.49,29.42,Job
-98.49,29.42,SanAntonio
-98.49,29.42,Jobs
-98.49,29.42,Hiring
-89.94,34.31,Retail
-89.94,34.31,Job
-89.94,34.31,Batesville
-89.94,34.31,Jobs
-89.94,34.31,Hiring
-89.94,34.31,TweetMyJobs
-73.93,40.68,AsianBooThursday
18.06,59.33,granskning
18.06,59.33,trndnl
-84.25,33.77,TwoForty
-90.22,32.25,Royce4Sprint
-74.03,40.62,whiteshirt
-74.03,40.62,tightjeans
-122.39,37.78,demandbase
-122.39,37.78,b2bmarketing
-122.39,37.78,marketinginnovationsummit
-87.63,41.80,SleepoverForSuccess
-87.63,41.80,LiveWellGetWell
-87.63,41.80,GiftBags
-87.63,41.80,S4S2015
-87.63,41.80,NowYouKnow
-113.49,53.55,trndnl
-83.92,35.97,wdvx
-83.92,35.97,blueplatespecial
-4.28,53.14,Wales
-4.28,53.14,SelfieOfTheDay
-86.12,38.21,YoCA
-86.12,38.21,yoga
-86.12,38.21,vscocam
-84.15,39.76,cars
-84.15,39.76,whatsyourcarworth
-84.15,39.76,kbb
-70.44,43.84,Windham
-70.44,43.84,Hospitality
-70.44,43.84,restaurantlife
-70.44,43.84,friendlys
-70.44,43.84,Job
-70.44,43.84,Jobs
-70.44,43.84,Hiring
-78.81,33.75,myrtlebeach
-78.81,33.75,backpackguitar
-97.60,35.61,Healthcare
-97.60,35.61,Job
-97.60,35.61,OklahomaCity
-97.60,35.61,VeteranJob
-97.60,35.61,Jobs
-97.60,35.61,Hiring
-51.81,-23.47,BestFandomCA2015
37.62,55.76,КиллджоиВозвращаемМКР
-0.93,51.68,Endomondo
-0.93,51.68,endorphins
-0.13,51.42,lcfc
-84.29,33.71,Thank
103.81,1.58,WelcomeBackBigBang
-84.35,46.54,Endomondo
-84.35,46.54,endorphins
-96.78,32.84,DiorandI
-123.12,49.28,TazaBeats
-81.46,28.40,OrlandoFl
0.00,51.50,tygainlondon
0.00,51.50,concert
0.00,51.50,indigo2
-76.40,37.05,music
-76.40,37.05,genre
-76.40,37.05,song
-73.84,40.73,tbt
-73.84,40.73,thenorthface
13.23,46.06,jewelry
13.23,46.06,handmade
13.23,46.06,laurette
13.23,46.06,fareastfilmfestival
13.23,46.06,feff
-118.33,34.11,beginningsarehard
-97.47,35.66,Edmond
-97.47,35.66,Finance
-97.47,35.66,JobsatUCO
-97.47,35.66,Job
-97.47,35.66,Jobs
-97.47,35.66,Hiring
-94.06,32.48,Waskom
-94.06,32.48,Retail
-94.06,32.48,Diversity
-94.06,32.48,VeteranJob
-94.06,32.48,Job
-94.06,32.48,Jobs
-94.06,32.48,Hiring
-122.58,47.11,jblm
110.31,1.58,INEEDU
110.31,1.58,BTS1stWin
-97.11,32.86,BrianCarnLive
-87.83,42.45,Nursing
-87.83,42.45,Job
-87.83,42.45,Zion
-87.83,42.45,Jobs
-87.83,42.45,Hiring
27.90,39.66,Güzel
27.90,39.66,Bir
27.90,39.66,Günden
27.90,39.66,Uykulu
27.90,39.66,Gözler
27.90,39.66,Musmutlu
27.90,39.66,Günler
27.90,39.66,Sizlerin
27.90,39.66,Olsun
-84.18,33.95,BindiGang
-84.18,33.95,GoddessGang
-116.55,33.82,DiningOutforLife
-74.01,40.74,RenzoPiano
-104.95,39.72,Denver
-104.95,39.72,Retail
-104.95,39.72,makeup
-104.95,39.72,Job
-104.95,39.72,Jobs
-1.06,53.17,SteveRodgersSpecialEdition
-1.06,53.17,MTB
19.45,51.78,Sony
11.17,43.76,Scandicci
11.17,43.76,casellina
11.17,43.76,rainbow
11.17,43.76,rain
11.17,43.76,clouds
-90.17,30.00,livemusic
-90.17,30.00,takemetochurch
-90.17,30.00,awesomeness
-88.23,40.11,medialaw
-88.23,40.11,finallydone
-69.98,18.50,tbt
99.02,18.80,mycake
-96.77,32.84,dallasliving
-96.77,32.84,vscocam
-73.99,40.76,travisloveswillie
-86.13,40.49,FFKOKOMO
-1.85,50.72,comedinewithme
106.99,-6.28,EF
106.99,-6.28,EnglishFirst
106.99,-6.28,EFKemangPratama
-1.25,54.24,Openshoot
-90.16,30.01,FCBD
27.22,38.47,love
27.22,38.47,love
27.22,38.47,love
27.22,38.47,te
27.22,38.47,quiero
27.22,38.47,mucho
-85.67,38.22,derby
-105.06,39.68,Raiders
-105.06,39.68,RoadToTheDraft
43.92,26.40,HappyBirthdayThalaAjith
-87.62,41.88,tbt
-80.08,26.31,shoplocal
-80.08,26.31,soflo
-80.08,26.31,style
-80.08,26.31,boho
12.80,56.12,Service
12.80,56.12,Girlfriend
12.80,56.12,Car
12.80,56.12,Volvo
12.80,56.12,VolvoS60
12.80,56.12,S60
12.80,56.12,MarinBlåFaran
12.80,56.12,BlåaFaran
-66.04,18.24,business
-66.04,18.24,blessed
-66.04,18.24,striveforhapiness
-66.04,18.24,striveforgreatness
-81.47,28.43,tdjakes2015
35.53,33.83,ACDDD
35.53,33.83,LEAMAKHOUL
35.53,33.83,TEAMLEAMAKHOUL
-7.16,52.25,fullofselfimportance
-70.76,43.07,Sales
-70.76,43.07,Job
-70.76,43.07,Portsmouth
-70.76,43.07,Jobs
-70.76,43.07,Hiring
-70.76,43.07,TweetMyJobs
-87.84,42.17,Deerfield
-87.84,42.17,Pharmaceutical
-87.84,42.17,Job
-87.84,42.17,KellyJobs
-87.84,42.17,KellyServices
-87.84,42.17,Jobs
-70.59,43.17,NubbleLight
-70.59,43.17,York
-70.59,43.17,ME
-74.01,40.71,NEWYORK
-74.01,40.71,Clerical
-74.01,40.71,Job
-74.01,40.71,Jobs
-74.01,40.71,Hiring
-74.01,40.71,TweetMyJobs
-122.27,37.87,Education
-122.27,37.87,Job
-122.27,37.87,NearBerkely
-122.27,37.87,Jobs
-93.28,44.77,SkilledTrade
-93.28,44.77,Job
-93.28,44.77,Burnsville
-93.28,44.77,Jobs
-93.28,44.77,Hiring
-89.80,43.60,bulldog
-89.80,43.60,swing
-89.80,43.60,dogs
-89.80,43.60,doggy
-89.80,43.60,puppy
-89.80,43.60,puppylove
-90.12,29.92,EasterLilies
-90.12,29.92,breakfast
33.31,35.13,Endomondo
33.31,35.13,endorphins
-95.45,29.73,advancedbakingandpastry
-118.04,34.14,Arcadia
-118.04,34.14,SkilledTrade
-118.04,34.14,Job
-118.04,34.14,Jobs
-118.04,34.14,Hiring
-118.04,34.14,TweetMyJobs
-84.35,33.76,videoproduction
-84.35,33.76,photography
116.09,-8.60,jogja
-86.78,36.16,MarketingUnited
4.42,51.22,watching
-79.36,43.81,kidshealth
-83.97,35.76,TweetMyJobs
-83.97,35.76,Marketing
-83.97,35.76,Job
-83.97,35.76,MARYVILLE
-83.97,35.76,Jobs
-83.97,35.76,Hiring
-94.92,29.40,Retail
-94.92,29.40,Job
-94.92,29.40,TexasCity
-94.92,29.40,Jobs
-94.92,29.40,Hiring
-94.92,29.40,TweetMyJobs
28.11,-26.03,HappyFridayMense
-104.79,39.75,Sales
-104.79,39.75,Job
-104.79,39.75,Aurora
-104.79,39.75,B2B
-104.79,39.75,Jobs
-104.79,39.75,Hiring
-97.68,30.51,Nursing
-97.68,30.51,Job
-97.68,30.51,RoundRock
-97.68,30.51,Jobs
-97.68,30.51,Hiring
-75.91,42.10,nowplaying
11.56,45.54,ThanksForFollowing
11.56,45.54,electronics
11.56,45.54,3Dprinting
-0.56,51.33,Woking
18.41,-33.93,BBMzansi
-92.30,34.76,AmericanPharoah
-73.88,40.78,stillluvyou
121.18,14.55,SagingLangAngMayPuso
-117.30,33.05,beautiful
-117.30,33.05,sunset
-117.30,33.05,California
-85.24,35.10,RoaneState
-85.24,35.10,Raiders
-85.24,35.10,ChattState
-1.55,52.38,WPLYouthVote
-51.21,-30.03,nofilter
2.14,41.40,weekend
2.14,41.40,mañanaesfiesta
2.14,41.40,happymoments
2.14,41.40,luxuryandco
-105.26,40.02,TweetMyJobs
-105.26,40.02,Hospitality
-105.26,40.02,Job
-105.26,40.02,Boulder
-105.26,40.02,Jobs
-105.26,40.02,Hiring
-95.63,29.59,SugarLand
-95.63,29.59,Nursing
-95.63,29.59,Job
-95.63,29.59,Jobs
114.90,4.98,LiftSurprise
-75.09,40.06,DancingDolls
101.60,3.15,love
101.60,3.15,notinmalaysia
101.60,3.15,blackandwhite
101.60,3.15,suitsandtie
-134.42,58.30,Juneau
-134.42,58.30,Transportation
-134.42,58.30,Summer
-134.42,58.30,VeteranJob
-134.42,58.30,Job
-80.85,32.00,Tybee
-80.85,32.00,TybeeIsland
-80.85,32.00,gethooked
4.89,52.37,tbt
4.89,52.37,eurotrip
4.89,52.37,traveling
-71.09,42.37,foodgiftlove
-80.60,40.43,wvwx
2.22,41.43,skatetime
2.22,41.43,skatelife
2.22,41.43,barcelona
2.22,41.43,badalona
2.22,41.43,santroc
2.22,41.43,funnykids
2.22,41.43,skateboarding
-74.03,40.74,Hoboken
-74.03,40.74,CustomerService
-74.03,40.74,entrylevel
-74.03,40.74,Job
-74.03,40.74,Jobs
-104.70,40.41,TBT
77.22,28.54,delhimetro
121.11,14.66,CelebrityAwards2015
121.11,14.66,BestFandomCA2015
38.39,40.92,şiirsokakta
101.64,3.17,movienight
101.64,3.17,babes
101.64,3.17,honeydewXbrownie
-73.76,40.93,yummies
-6.27,54.86,JeremyKyle
-94.58,39.10,KansasCity
-94.58,39.10,Clerical
-94.58,39.10,Job
-94.58,39.10,Jobs
-94.58,39.10,TweetMyJobs
-118.71,34.27,WORKFLOW
-118.71,34.27,Roush
-118.71,34.27,SCOL
35.53,33.83,ACDDD
35.53,33.83,LEAMAKHOUL
35.53,33.83,TEAMLEAMAKHOUL
-80.17,40.26,CustomerService
-80.17,40.26,Job
-80.17,40.26,Canonsburg
-80.17,40.26,VeteranJob
-80.17,40.26,Jobs
-80.17,40.26,Hiring
-86.71,33.42,Engineering
-86.71,33.42,Job
-86.71,33.42,Birmingham
-86.71,33.42,VeteranJob
-86.71,33.42,Jobs
-122.69,45.53,PP15000141707
-122.69,45.53,pdx911
139.73,35.80,kawaguchi
-122.56,45.53,RP15000027982
-122.56,45.53,pdx911
-76.30,36.87,Norfolk
-76.30,36.87,Retail
-76.30,36.87,Job
-76.30,36.87,Jobs
-76.30,36.87,Hiring
-76.30,36.87,TweetMyJobs
-70.62,-33.44,travel
-70.62,-33.44,Patagonia
-70.62,-33.44,Argentina
2.28,48.85,airfrancefail
-3.05,53.82,zflexskateboard
-3.05,53.82,zflex
-3.05,53.82,bigwoodys
13.41,52.52,BerlinWeather
13.41,52.52,Berlin
4.89,52.37,trndnl
-0.11,51.53,handmadejewelry
-0.11,51.53,sarahartley
-0.11,51.53,madeinlondon
-115.22,36.37,Healthcare
-115.22,36.37,Job
-115.22,36.37,LasVegas
-115.22,36.37,Jobs
-121.46,37.76,Tracy
-121.46,37.76,Hospitality
-121.46,37.76,Job
-121.46,37.76,Jobs
-121.46,37.76,Hiring
-121.46,37.76,TweetMyJobs
-84.42,33.80,Teamsoulasylum
-84.42,33.80,whitepoloskillzgang
72.84,19.07,MumbaiDiaries
-112.07,33.45,Phoenix
-112.07,33.45,HR
-112.07,33.45,Job
-112.07,33.45,VeteranJob
-112.07,33.45,Jobs
-112.07,33.45,Hiring
-112.07,33.45,TweetMyJobs
4.35,50.86,BRUSSEL
4.35,50.86,alternative
4.35,50.86,EventinBrussels
14.71,40.70,BestFandomCA2015
-115.19,36.09,AboutLastNight
-96.84,32.93,improvers
28.04,-26.18,samesexmarriage4ever
28.04,-26.18,ellenrocks
-81.34,41.15,littletypebook
-74.00,40.73,SoiClothing
-74.00,40.73,girly
-74.00,40.73,fashion
-74.00,40.73,summer
-74.00,40.73,print
5.57,52.02,Asics
5.57,52.02,run2day
5.57,52.02,nevernotrunning
5.57,52.02,pinkrunner
5.57,52.02,gl2r
-119.70,34.42,local
-119.70,34.42,reggae
-73.70,40.66,New
-73.70,40.66,AirJordan4
-73.70,40.66,11Lab4
-73.70,40.66,Size12
121.01,14.60,BestFandom2015CA
9.18,45.46,Panorama
-78.67,35.58,strawberries
-78.67,35.58,farm
-79.38,43.65,IT
-79.38,43.65,Job
-79.38,43.65,Toronto
-79.38,43.65,Jobs
98.27,7.87,smiling
-123.28,44.57,observant
-90.51,41.45,MVC
-90.51,41.45,basketball
31.04,-29.86,SkeemSaam
72.82,18.99,subscribetosmooth
-116.76,32.84,R2B
-116.76,32.84,RTB
4.89,52.37,trndnl
4.89,52.37,trndnl
-81.33,28.51,GeneralDisturbance
-81.33,28.51,orlpol
4.89,52.37,Top3Apps
4.89,52.37,trndnl
-117.16,32.72,SanDiego
-117.16,32.72,CustomerService
-117.16,32.72,Job
-117.16,32.72,FindYourFit
-117.16,32.72,Jobs
-117.16,32.72,Hiring
-85.60,42.29,tbt
-77.47,37.54,BusinessMgmt
-77.47,37.54,Job
-77.47,37.54,Richmond
-77.47,37.54,Jobs
-77.47,37.54,Hiring
-77.47,37.54,TweetMyJobs
-122.33,47.61,Seattle
-122.33,47.61,Healthcare
-122.33,47.61,VeteranJob
-122.33,47.61,Job
-122.33,47.61,Jobs
-7.14,52.25,ClassAct
-90.19,38.62,nail
-90.19,38.62,ready
-90.19,38.62,cardinals
-90.19,38.62,games
-90.19,38.62,Stl
-90.19,38.62,stlouis
-90.19,38.62,thelou
-90.19,38.62,lou
-90.19,38.62,baseball
-90.19,38.62,mani
-90.19,38.62,manicure
-90.19,38.62,sports
-79.79,36.07,RealEstate
2.69,39.55,brownforme
2.69,39.55,inevertan
2.69,39.55,sunkissed
2.69,39.55,pleased
2.69,39.55,palmademallorca
77.05,28.39,IPL2015
-77.11,38.88,Millennials
-94.60,39.10,KansasCity
-94.60,39.10,SocialSciences
-94.60,39.10,Job
-94.60,39.10,Jobs
-94.60,39.10,Hiring
-81.70,41.50,Cleveland
-81.70,41.50,Nursing
-81.70,41.50,Job
-81.70,41.50,Jobs
-81.70,41.50,Hiring
-81.70,41.50,TweetMyJobs
112.51,-7.91,malang
112.51,-7.91,batu
112.51,-7.91,night
112.51,-7.91,bns
112.51,-7.91,magic
112.51,-7.91,trick
112.51,-7.91,art
112.51,-7.91,museum
112.51,-7.91,ninja
153.03,-27.48,foodporn
153.03,-27.48,yumo
-83.19,42.28,VIP
-122.25,37.50,lungcancer
-122.25,37.50,LCSM
-4.01,55.79,Tasty
-111.95,33.51,Mom2Summit
-87.61,41.73,dfsmoneyteam
121.06,14.58,instadaily
121.06,14.58,potd
121.06,14.58,vsco
121.06,14.58,vcsocam
121.06,14.58,vscoph
121.06,14.58,vscofyph
121.06,14.58,cityliving
121.11,14.66,CelebrityAwards2015
121.11,14.66,BestFandomCA2015
-122.39,37.78,B2BSummit
-92.39,38.96,weatherkids
-92.39,38.96,como
-92.39,38.96,loveweather
-92.39,38.96,lovemyjob
-90.05,35.15,CustomerService
-90.05,35.15,Job
-90.05,35.15,Memphis
-90.05,35.15,interpreter
-90.05,35.15,bilingual
-64.75,32.33,Health
-117.87,33.78,ORANGE
-117.87,33.78,Healthcare
-117.87,33.78,Job
-117.87,33.78,Jobs
-117.87,33.78,Hiring
-117.87,33.78,TweetMyJobs
-71.26,42.09,NERevs
-80.84,35.41,TweetMyJobs
-80.84,35.41,Sales
-80.84,35.41,Job
-80.84,35.41,Huntersville
-80.84,35.41,VeteranJob
-80.84,35.41,Jobs
-80.84,35.41,Hiring
2.32,48.88,Couple
2.32,48.88,morning
2.32,48.88,cigarettes
2.32,48.88,GareSaintLazare
2.32,48.88,Paris
-111.87,33.30,Chandler
-111.87,33.30,Nursing
-111.87,33.30,Job
-111.87,33.30,Jobs
-0.13,51.52,london
-0.13,51.52,architecture
-0.13,51.52,city
-85.76,38.25,Derby
121.05,14.55,LaSalleLunch
121.05,14.55,FieldWorkPaMore
-107.21,39.40,Carbondale
-107.21,39.40,Healthcare
-107.21,39.40,nowhiring
-107.21,39.40,Job
-107.21,39.40,Jobs
-97.57,35.52,Backalleygallery
-76.29,36.85,BelieveInYourGlam
-76.29,36.85,GlamLife
-76.29,36.85,FashionBlog
-76.29,36.85,fashion
-76.29,36.85,glam
-74.19,40.76,NextFriday
-74.19,40.76,May8thMovieeee
-79.62,34.10,dcRising
-84.45,38.00,TBT
-84.45,38.00,Keeneland
-84.45,38.00,MintJuleps
121.01,14.60,BestFandom2015CA
-118.47,33.99,melvinbestcatever
-79.39,43.79,Endomondo
-79.39,43.79,endorphins
36.82,-1.28,Nw
36.82,-1.28,Thelastfight
-88.07,43.15,Nursing
-88.07,43.15,Job
-88.07,43.15,MenomoneeFalls
-88.07,43.15,Milwaukee
-88.07,43.15,Jobs
-2.54,53.19,Conor4Music
109.91,-7.35,cat
109.91,-7.35,cats
109.91,-7.35,lovelycat
109.91,-7.35,love
109.91,-7.35,lovepet
103.87,1.30,ss6sg
-79.96,39.66,Browns
-80.28,25.79,ronaldrivero
-80.28,25.79,rocknaldale
-80.28,25.79,vipbusiness
-80.28,25.79,MIA
-80.28,25.79,Airport
-80.28,25.79,rela
121.09,13.87,YIBO
-100.38,35.91,MomBoss
-122.42,37.78,Twitter
-118.34,34.05,AlbertEinstein
-74.01,40.65,DVD
-74.01,40.65,Cases
-73.99,40.64,RedNationRising
-73.99,40.64,waar
-73.99,40.64,AmericaFirst
88.35,22.54,VenuKiClass
88.35,22.54,CommonSense
88.35,22.54,Buy
88.35,22.54,Stocks
88.35,22.54,IndusIndBank
88.35,22.54,Bank
25.07,57.60,Endomondo
25.07,57.60,endorphins
-122.44,37.72,np
-2.54,53.19,Conor4Music
76.94,11.03,Thala
76.94,11.03,HappyBirthdayThalaAjith
-113.65,53.56,puckbunny
-113.65,53.56,randomhottie
-113.65,53.56,lakings
-113.65,53.56,kings
-113.65,53.56,StanleyCup
-86.47,38.73,ItsJustPot
121.01,14.60,BestFandom2015CA
-87.86,30.51,FDWF
79.59,11.42,GG
79.59,11.42,IPL2015
79.59,11.42,KKRvsCSK
79.59,11.42,HappyBirthdayThalaAjith
-86.13,40.49,FFKOKOMO
8.93,44.41,genova
8.93,44.41,thisisgenova
8.93,44.41,genovamorethanthis
8.93,44.41,igersgenova
8.93,44.41,veniteagenova
8.93,44.41,tornateagenova
151.59,-32.74,nowplaying
120.98,14.62,AngHirap
120.98,14.62,WalaKangBalls
-95.58,30.00,Houston
-95.58,30.00,Hospitality
-95.58,30.00,Job
-95.58,30.00,restaurantjobs
-95.58,30.00,Jobs
-95.58,30.00,Hiring
-9.15,38.72,thursdaylikefriday
-9.15,38.72,akindofhollidays
-77.42,37.40,dress
-77.42,37.40,outfit
-77.42,37.40,Madonna
-2.54,53.19,Conor4Music
-73.59,45.52,infernomtl
-81.56,28.36,photo
-6.25,53.34,nofilter
-6.25,53.34,strolling
-6.25,53.34,irishweather
-85.63,44.75,TheRoughnecks
-85.63,44.75,FortWorth
-85.63,44.75,tcmi
-85.63,44.75,nwmi
9.19,45.46,EXPO
14.45,50.08,clickclick
14.45,50.08,flashflash
14.45,50.08,samples
-72.70,44.48,SkilledTrade
-72.70,44.48,Job
-72.70,44.48,Stowe
-72.70,44.48,Jobs
-72.70,44.48,Hiring
121.08,14.26,foldie
121.08,14.26,vscocam
121.08,14.26,squaready
121.08,14.26,pedal
115.17,-8.69,maboraa
-88.06,43.15,HelpNepal
-87.90,41.97,hyattgoldpassport
-87.90,41.97,freddieawards
-84.35,33.72,NewIn
-84.35,33.72,ootd
28.98,41.04,SongTitle
28.98,41.04,jazzfestival
28.98,41.04,jazz
28.98,41.04,band
28.98,41.04,tonybenett
28.98,41.04,beautiful
28.98,41.04,mesmerizing
-76.29,36.85,BelieveInYourGlam
-76.29,36.85,GlamLife
-76.29,36.85,FashionBlog
-76.29,36.85,fashion
-76.29,36.85,glam
-2.54,53.19,Conor4Music
-116.55,33.82,DiningOutforLife
-116.55,33.82,DOFLPS
-89.40,40.63,Healthcare
-89.40,40.63,Job
-89.40,40.63,GenoaArea
-89.40,40.63,Jobs
-89.40,40.63,Hiring
-89.40,40.63,TweetMyJobs
103.87,1.36,germanshepard
103.87,1.36,dogportrait
31.18,-25.48,skeemSaam
-0.07,51.53,cakes
121.25,14.15,더쇼
121.25,14.15,방탄소년단
-118.37,33.87,breakfast
-118.37,33.87,foodgram
-118.37,33.87,coffee
-118.37,33.87,cali
-118.37,33.87,socal
-118.37,33.87,southbay
-118.37,33.87,redondobeach
121.11,14.66,CelebrityAwards2015
121.11,14.66,BestFandomCA2015
